,saleprice,overall_qual,gr_liv_area,garage_area,total_bsmt_sf,1st_flr_sf,exter_qual_TA,year_built,year_remod/add,kitchen_qual_TA,full_bath,foundation_PConc,garage_yr_blt,totrms_abvgrd,mas_vnr_area,fireplace_qu_No,fireplaces,bsmtfin_type_1_GLQ,bsmt_qual_TA,neighborhood_NridgHt,exter_qual_Gd,garage_finish_Unf,mas_vnr_type_None,bsmtfin_sf_1,fireplace_qu_Gd,bsmt_exposure_Gd,garage_type_Detchd,sale_type_New,foundation_CBlock,ms_subclass_60,bsmt_exposure_No,heating_qc_TA,exterior_1st_VinylSd,open_porch_sf,wood_deck_sf,mas_vnr_type_Stone,lot_shape_Reg,kitchen_qual_Gd,lot_area,paved_drive_Y,bsmt_full_bath,half_bath,ms_zoning_RM,central_air_Y,garage_cond_TA,roof_style_Hip,neighborhood_NoRidge,mas_vnr_type_BrkFace,neighborhood_StoneBr,electrical_SBrkr,garage_qual_TA,roof_style_Gable,ms_subclass_30,2nd_flr_sf,ms_zoning_RL,garage_type_No
1684,104500,4,968.0,331.0,0.0,968,1,1956,1956,1,1,0,1956.0,5,1.0,1,0,0,0,0,0,1,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,8626,1,0.0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1685,350000,9,2224.0,738.0,1462.0,1462,0,2004,2005,0,2,1,2004.0,10,216.0,0,1,1,0,1,1,0,0,1170.0,1,0,0,0,0,1,1,0,1,0,184,1,1,0,8834,1,1.0,1,0,1,1,1,0,0,0,1,1,0,0,762,1,0
1686,93500,3,1040.0,400.0,0.0,1040,1,1950,1950,1,2,0,1949.0,6,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,8544,1,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
1687,193000,7,1790.0,588.0,873.0,882,0,1999,1999,0,2,1,1999.0,7,158.0,1,0,1,0,0,1,0,0,633.0,0,0,0,0,0,1,1,0,1,88,0,0,0,1,9179,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,908,1,0
1688,191000,6,2555.0,672.0,588.0,1423,1,1922,1994,1,2,0,1993.0,11,0.0,0,1,0,0,0,0,0,1,0.0,1,0,1,0,0,0,1,0,0,0,431,0,0,0,11526,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,748,1,0
1689,110000,6,813.0,270.0,813.0,813,1,1930,2005,0,1,0,1932.0,5,0.0,1,0,0,1,0,0,1,1,0.0,0,0,1,0,0,0,1,0,0,113,0,0,1,1,5684,0,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1690,261500,8,1872.0,531.0,1299.0,1299,0,2001,2001,0,2,1,2001.0,7,108.0,0,1,1,0,0,1,0,0,990.0,0,0,0,0,0,1,0,0,1,122,160,0,1,0,11885,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,573,1,0
1691,128900,5,1050.0,338.0,1050.0,1050,1,1956,1956,1,1,0,1956.0,5,0.0,1,0,0,1,0,0,1,1,504.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9600,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1692,584500,9,3500.0,959.0,1733.0,1933,0,1993,1994,0,3,1,1993.0,11,738.0,0,1,0,0,0,1,0,0,292.0,0,1,0,0,0,1,0,0,0,86,870,0,0,0,17242,1,1.0,1,0,1,1,1,1,1,0,1,1,0,0,1567,1,0
1693,111000,4,948.0,248.0,864.0,948,1,1954,1954,1,1,1,1954.0,5,132.0,1,0,0,1,0,0,1,0,492.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10215,1,0.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1694,90000,5,1316.0,576.0,750.0,960,1,1926,1950,1,1,1,1965.0,7,0.0,1,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,8550,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,356,1,0
1695,129000,6,2380.0,596.0,1021.0,1465,1,1965,1979,1,2,0,1965.0,7,113.0,0,1,0,0,0,0,1,0,187.0,0,0,0,0,1,1,1,1,0,265,0,0,0,0,18450,1,0.0,1,0,1,1,0,0,0,0,1,1,0,0,915,1,0
1696,224000,6,1640.0,924.0,1296.0,1640,0,1954,2006,0,1,0,1993.0,7,72.0,0,1,0,1,0,1,1,0,728.0,1,0,1,0,1,0,1,0,0,0,108,0,0,1,14778,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1697,165000,6,1200.0,480.0,600.0,600,0,2005,2005,0,2,1,2005.0,5,0.0,1,0,1,0,0,1,0,1,390.0,0,0,1,0,0,0,1,0,0,166,0,0,1,1,3180,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,600,0,0
1698,122000,6,1324.0,180.0,662.0,662,1,1920,1993,1,1,0,1920.0,6,0.0,1,0,0,1,0,0,1,1,0.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3068,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,662,0,0
1699,267300,8,1564.0,502.0,1546.0,1564,0,2006,2007,0,2,1,2207.0,6,0.0,0,1,1,0,0,1,0,0,583.0,1,0,0,1,0,0,0,0,1,0,132,0,0,0,8298,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1700,485000,9,3140.0,820.0,1926.0,1966,0,2008,2009,0,3,1,2009.0,11,860.0,0,2,0,0,1,0,0,0,0.0,1,0,0,1,0,1,1,0,1,78,144,1,1,0,13518,1,0.0,1,0,1,1,1,0,0,0,1,1,0,0,1174,1,0
1701,220000,6,2486.0,576.0,1595.0,1611,1,1962,1962,1,2,0,1962.0,8,0.0,0,1,0,1,0,0,1,1,0.0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,33120,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,875,0,0
1702,215700,6,1771.0,600.0,864.0,872,1,1997,1997,0,2,1,1997.0,6,128.0,1,0,1,0,0,0,0,0,688.0,0,0,0,0,0,1,1,0,1,96,0,0,0,1,13142,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,899,1,0
1703,280000,8,1836.0,862.0,1836.0,1836,0,2004,2005,0,2,1,2004.0,7,42.0,0,1,1,0,1,1,0,0,1039.0,1,0,0,0,0,0,0,0,0,185,125,1,0,1,11362,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1704,284000,8,1575.0,732.0,1603.0,1575,0,2003,2004,0,2,1,2003.0,7,504.0,0,1,1,0,1,1,0,0,1149.0,0,0,0,0,0,0,0,0,1,28,216,0,0,1,10845,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1705,84500,4,630.0,0.0,630.0,630,1,1970,1970,1,1,0,0.0,3,0.0,1,0,0,0,0,0,0,1,131.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1936,1,1.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1706,192000,6,1395.0,440.0,1395.0,1395,1,1963,1984,1,1,0,1963.0,7,218.0,0,1,0,1,0,0,0,0,717.0,0,1,0,0,1,0,0,1,0,0,657,0,1,0,9760,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1707,105000,7,1004.0,200.0,502.0,502,1,1930,1950,0,1,0,1930.0,5,0.0,0,1,0,1,0,0,1,1,0.0,0,0,1,0,0,0,1,1,0,0,280,0,1,1,3960,0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,502,0,0
1708,216837,7,1836.0,484.0,1860.0,1836,0,2004,2005,0,2,1,2004.0,8,0.0,0,1,1,0,0,1,0,1,24.0,1,0,0,0,0,0,1,0,1,33,120,0,1,1,9100,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1709,141500,5,1496.0,450.0,1296.0,1496,0,1960,1960,0,2,0,1960.0,6,203.0,1,0,0,1,0,0,0,0,658.0,0,0,0,0,1,0,1,1,0,22,0,0,1,1,9600,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1710,130000,5,894.0,450.0,894.0,894,1,1967,2003,0,1,0,1967.0,5,0.0,1,0,0,1,0,0,0,1,702.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9764,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1711,124000,5,1040.0,0.0,1040.0,1040,1,1978,1978,1,2,0,0.0,5,136.0,1,0,0,0,0,0,0,0,616.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,8430,1,0.0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
1712,150909,5,1828.0,0.0,859.0,942,1,1923,1999,0,2,0,0.0,6,0.0,1,0,0,0,0,0,0,1,548.0,0,0,1,0,0,0,1,0,0,0,174,0,1,1,9060,1,0.0,0,1,1,0,0,0,0,0,1,0,1,0,886,0,0
1713,139500,5,1008.0,280.0,1008.0,1008,1,1952,2003,1,1,0,1952.0,4,0.0,1,0,1,1,0,0,0,1,658.0,0,0,0,0,1,0,1,0,0,154,0,0,1,0,12778,1,1.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1714,79275,4,864.0,528.0,864.0,864,1,1955,1955,1,1,0,1996.0,5,0.0,1,0,0,1,0,0,1,1,682.0,0,0,1,0,1,0,1,1,0,0,196,0,1,0,8172,0,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1715,265900,8,1484.0,472.0,1476.0,1484,0,2006,2006,0,2,1,2006.0,6,32.0,0,1,1,0,0,1,0,0,428.0,1,0,0,0,0,0,0,0,1,33,120,0,0,0,9037,1,0.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1716,91000,6,790.0,160.0,768.0,790,1,1930,1950,1,1,0,1925.0,4,0.0,1,0,0,0,0,0,1,1,384.0,0,0,1,0,0,0,0,1,0,141,0,0,1,0,6292,1,0.0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0
1717,185000,5,1934.0,567.0,1122.0,946,1,1977,1977,1,2,1,1977.0,6,157.0,0,1,0,0,0,0,1,0,400.0,0,0,0,0,0,1,1,0,0,176,0,0,1,0,11900,0,1.0,1,0,1,1,0,0,1,0,1,1,1,0,988,1,0
1718,141000,5,1150.0,300.0,1150.0,1150,1,1959,1959,1,1,0,1959.0,6,0.0,1,0,0,1,0,0,0,1,179.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7945,1,1.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1719,260116,8,2152.0,728.0,1582.0,1582,0,2007,2008,0,2,1,2007.0,7,0.0,0,1,0,0,1,1,1,1,0.0,1,0,1,1,0,1,1,0,1,368,0,0,0,1,16659,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,570,1,0
1720,113000,4,672.0,234.0,672.0,672,1,1941,1950,1,1,0,1941.0,4,0.0,1,0,0,1,0,0,1,1,344.0,0,0,0,0,1,0,1,1,0,113,0,0,1,0,9340,0,1.0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0
1721,225000,8,1511.0,811.0,1401.0,1511,0,1995,1995,0,2,1,1995.0,6,302.0,0,1,1,0,0,1,0,0,770.0,0,1,0,0,0,0,0,0,1,42,168,0,0,1,11454,1,1.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1722,113000,5,793.0,240.0,793.0,793,1,1945,1950,0,1,0,1945.0,4,0.0,1,0,0,1,0,0,1,1,700.0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,8480,1,1.0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
1723,125200,6,1096.0,352.0,1008.0,1096,1,1975,1975,1,1,0,1975.0,5,0.0,0,1,0,1,0,0,1,1,528.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,6305,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1724,319500,8,2100.0,786.0,918.0,958,0,2007,2007,0,2,1,2007.0,8,120.0,0,2,1,0,1,0,0,0,778.0,1,1,0,1,0,1,0,0,1,104,172,1,0,0,9709,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1142,1,0
1725,140000,5,1558.0,288.0,913.0,1048,1,1945,1950,1,1,0,1962.0,6,0.0,0,1,0,1,0,0,1,1,580.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,10930,1,1.0,1,0,1,1,0,0,0,0,0,1,1,0,510,1,0
1726,250764,6,1650.0,518.0,1632.0,1650,1,1958,1958,1,1,0,1958.0,6,0.0,0,2,0,0,0,0,1,1,909.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,50102,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1727,250000,8,2088.0,656.0,948.0,948,0,2007,2007,0,2,1,2007.0,10,108.0,0,1,1,0,1,0,0,0,40.0,1,0,0,0,0,1,0,0,1,24,100,1,1,1,8899,1,0.0,1,0,1,1,1,0,0,0,1,1,0,0,1140,1,0
1728,176000,6,1536.0,400.0,768.0,768,0,2005,2006,0,2,1,2005.0,6,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,1,38,100,0,1,1,10237,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,768,1,0
1729,174850,6,1721.0,464.0,1331.0,1721,1,1957,1969,1,1,0,1957.0,8,289.0,0,3,0,1,0,0,1,0,668.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9736,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1730,147000,6,1548.0,440.0,804.0,804,1,1978,1978,1,2,0,1978.0,7,0.0,0,1,0,0,0,0,1,1,320.0,0,0,1,0,1,0,1,1,0,0,108,0,1,0,2364,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,744,1,0
1731,99500,6,918.0,264.0,918.0,918,1,1979,1979,1,2,0,1979.0,5,0.0,0,1,0,0,0,0,1,1,0.0,0,0,0,0,1,0,1,1,0,0,28,0,1,0,7892,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1732,398800,9,2690.0,864.0,1365.0,1365,0,2009,2009,0,2,1,2009.0,8,0.0,0,1,1,0,1,1,0,1,986.0,1,0,0,1,0,1,1,0,1,197,0,0,1,0,12350,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1325,1,0
1733,175000,6,1647.0,460.0,953.0,953,1,1999,2000,1,2,1,1999.0,7,0.0,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0,1,1,0,1,40,0,0,1,0,7917,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,694,1,0
1734,109500,5,825.0,350.0,825.0,825,1,1954,1954,1,1,0,1954.0,4,0.0,1,0,0,1,0,0,1,1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,7200,1,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1735,163500,6,1657.0,484.0,1657.0,1657,1,1970,1970,1,2,0,1970.0,7,0.0,0,1,0,0,0,0,1,1,1237.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12155,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1736,100000,4,788.0,0.0,788.0,788,1,1941,1950,1,1,0,0.0,4,0.0,0,2,0,1,0,0,0,1,266.0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,7446,1,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
1737,334000,8,2826.0,888.0,1334.0,1520,0,1992,1993,0,2,1,1992.0,9,692.0,0,3,1,0,0,1,0,0,1118.0,0,1,0,0,0,1,0,0,0,208,177,0,1,1,11025,1,1.0,1,0,1,1,0,1,1,0,1,1,1,0,1306,1,0
1738,137250,5,864.0,280.0,864.0,864,1,1968,1968,1,1,0,1969.0,4,0.0,1,0,1,1,0,0,1,1,775.0,0,0,1,0,1,0,1,0,0,0,226,0,1,0,7832,1,1.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1739,320000,7,2462.0,576.0,1392.0,1392,0,2005,2006,0,2,1,2006.0,9,456.0,0,1,1,0,0,1,0,0,57.0,1,0,0,1,0,1,0,0,1,132,239,0,0,1,19378,1,1.0,1,0,1,1,0,0,1,0,1,1,1,0,1070,1,0
1740,162000,5,1287.0,576.0,1063.0,1287,1,1959,2006,0,1,0,1997.0,7,0.0,0,1,0,1,0,0,0,1,72.0,1,0,1,0,1,0,1,0,0,17,364,0,0,1,9830,1,1.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1741,222000,7,1478.0,484.0,1470.0,1478,0,2009,2009,0,2,1,2009.0,7,432.0,0,1,1,0,0,0,0,0,578.0,1,0,0,1,0,0,0,0,0,144,0,1,0,1,4403,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
1742,178000,7,1342.0,393.0,698.0,698,0,2003,2003,0,2,1,2003.0,7,0.0,0,1,1,0,0,1,0,1,494.0,0,0,0,0,0,1,1,0,1,56,100,0,0,1,8174,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,644,1,0
1743,119000,5,804.0,240.0,788.0,804,1,1940,1992,0,1,0,1940.0,4,294.0,0,2,0,1,0,0,1,0,510.0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,7200,1,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0
1744,169500,5,1812.0,264.0,864.0,876,1,1962,1962,1,2,0,1962.0,8,288.0,0,1,0,1,0,0,0,0,540.0,0,0,0,0,1,1,1,1,1,168,0,0,1,0,7590,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,936,1,0
1745,236000,7,2256.0,554.0,952.0,980,0,2000,2000,0,2,1,2000.0,8,0.0,0,1,1,0,0,1,0,1,300.0,0,0,0,0,0,1,1,0,1,54,224,0,0,1,8795,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,1276,1,0
1746,294464,8,1648.0,525.0,1596.0,1648,0,2007,2008,0,2,1,2007.0,5,186.0,0,1,1,0,0,0,0,0,1476.0,1,1,0,1,0,0,0,0,0,53,162,1,0,0,3843,1,1.0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
1747,206900,6,2112.0,576.0,952.0,1092,1,1969,1969,1,2,0,1969.0,9,0.0,0,2,0,0,0,0,1,1,500.0,1,0,0,0,1,1,0,1,0,0,280,0,1,0,11075,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,1020,1,0
1748,233000,7,2084.0,618.0,956.0,956,0,2004,2004,0,2,1,2004.0,8,0.0,1,0,1,0,0,1,0,1,656.0,0,0,0,0,0,1,1,0,1,45,0,0,0,1,10142,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,1128,1,0
1749,108000,6,1032.0,280.0,1032.0,1032,1,1924,1950,1,1,0,1995.0,5,0.0,1,0,0,1,0,0,1,1,143.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7741,1,0.0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0
1750,165000,6,1470.0,420.0,680.0,680,1,1995,1996,1,2,1,1995.0,7,119.0,0,1,0,0,0,0,0,0,476.0,0,0,0,0,0,1,1,0,1,49,192,0,1,0,8139,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,790,1,0
1751,134900,5,1040.0,748.0,1040.0,1040,1,1977,1977,1,1,0,1977.0,5,0.0,1,0,0,0,0,0,1,1,539.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,8982,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1752,113000,5,884.0,240.0,884.0,884,0,1939,1950,1,1,0,1939.0,5,0.0,1,0,0,1,0,1,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,6120,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1753,147900,5,1097.0,242.0,1097.0,1097,1,1996,1996,1,1,1,1996.0,6,0.0,1,0,0,0,0,0,1,1,549.0,0,0,0,0,0,0,1,0,1,0,306,0,0,0,16561,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1754,99900,5,864.0,0.0,864.0,864,1,1922,1950,1,1,1,0.0,4,0.0,1,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,96,0,0,1,0,4060,1,0.0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
1755,143000,6,1456.0,460.0,855.0,855,1,1975,1975,1,2,0,1975.0,7,0.0,1,0,0,0,0,0,0,1,286.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2308,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,601,1,0
1756,114500,6,1176.0,528.0,816.0,816,1,1934,1950,1,1,1,1985.0,6,0.0,0,1,0,1,0,0,1,1,0.0,1,0,1,0,0,0,1,1,0,0,112,0,1,0,6240,1,0.0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
1757,129200,5,941.0,288.0,912.0,941,1,1967,1967,1,1,0,1967.0,6,0.0,0,1,0,1,0,0,1,1,659.0,0,0,0,0,1,0,0,1,1,0,64,0,0,0,8789,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1758,392500,8,1652.0,482.0,1600.0,1652,0,2008,2008,0,2,1,2008.0,5,186.0,0,1,1,0,0,0,0,0,1480.0,1,1,0,1,0,0,0,0,0,53,162,1,0,1,5587,1,1.0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
1759,266500,7,2340.0,252.0,1152.0,1188,0,1941,2006,0,2,0,1941.0,9,0.0,0,2,1,1,0,0,0,1,275.0,1,0,0,0,0,0,1,0,0,60,0,0,1,1,9042,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,1152,1,0
1760,177500,7,1382.0,396.0,384.0,751,0,1998,1998,1,2,1,1998.0,7,0.0,0,1,1,0,0,1,0,1,189.0,0,0,0,0,0,0,1,0,1,0,256,0,0,0,8923,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,631,1,0
1761,139500,5,1008.0,384.0,1008.0,1008,1,1968,1968,0,1,0,1968.0,6,182.0,1,0,0,1,0,0,1,0,532.0,0,0,0,0,1,0,1,0,0,0,144,0,0,1,12518,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1762,170000,6,1396.0,440.0,608.0,608,0,2007,2007,0,2,1,2007.0,6,0.0,0,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0,1,36,100,0,1,1,11069,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,788,1,0
1763,224500,6,2154.0,539.0,845.0,845,1,1964,1997,1,2,0,1964.0,8,306.0,0,1,0,1,0,0,0,0,414.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,8800,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,1309,1,0
1764,290000,8,2400.0,730.0,1082.0,1105,0,2003,2004,0,3,1,2003.0,10,186.0,0,1,0,0,1,1,0,0,0.0,1,0,0,0,0,1,1,0,1,40,114,1,0,1,13262,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,1295,1,0
1765,169500,7,1818.0,240.0,1040.0,1226,1,1931,1950,1,1,1,1951.0,7,600.0,0,2,0,1,0,0,1,0,224.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,7758,1,0.0,1,1,1,1,0,0,1,0,0,1,1,0,592,0,0
1766,240000,7,1710.0,550.0,1710.0,1710,0,2004,2005,0,2,1,2004.0,7,108.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,48,100,1,0,1,12118,1,0.0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0
1767,144000,5,1150.0,288.0,1078.0,1150,1,1955,1955,1,1,0,1955.0,6,176.0,1,0,0,1,0,0,0,0,368.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,9600,1,1.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1768,165000,6,1977.0,540.0,816.0,1127,1,1964,1978,1,1,0,1964.0,9,272.0,0,1,0,1,0,0,0,0,442.0,0,0,0,0,1,1,1,1,1,52,0,0,1,0,9500,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,850,1,0
1769,145000,6,1332.0,542.0,1332.0,1332,0,1990,1991,0,2,1,1990.0,5,0.0,1,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,1,0,0,60,0,0,1,1,7175,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1770,114000,5,1298.0,504.0,1250.0,1298,1,1964,1964,1,2,0,1964.0,5,0.0,1,0,0,1,0,0,1,1,0.0,0,0,1,0,1,0,0,0,0,144,0,0,0,0,11200,0,0.0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
1771,395000,8,1973.0,895.0,1935.0,1973,0,2006,2006,0,2,1,2006.0,9,375.0,0,1,0,0,1,1,0,0,0.0,1,0,0,1,0,0,0,0,1,45,315,0,1,1,14226,1,0.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1772,105500,6,1092.0,440.0,525.0,525,1,1973,1973,1,1,0,1973.0,6,514.0,1,0,0,1,0,0,1,0,0.0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,2760,1,0.0,1,1,1,1,0,0,1,0,1,1,1,0,567,0,0
1773,254900,8,1916.0,741.0,1049.0,1036,0,1998,1999,0,2,1,1998.0,8,0.0,0,1,1,0,0,1,1,1,615.0,0,0,0,0,0,1,1,0,1,70,0,0,1,1,11050,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,880,1,0
1774,102000,5,1238.0,357.0,864.0,1238,1,1950,1950,1,1,0,1950.0,6,0.0,0,1,0,1,0,0,1,1,432.0,0,0,0,0,1,0,1,0,0,171,0,0,1,0,7200,1,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0
1775,230000,7,1840.0,622.0,944.0,944,0,2001,2001,0,2,1,2001.0,6,0.0,1,0,1,0,0,1,0,1,666.0,0,0,0,0,0,1,1,0,1,45,0,0,1,1,12420,1,1.0,1,0,1,1,0,0,0,0,1,1,1,0,896,1,0
1776,137500,5,1513.0,180.0,939.0,939,1,1920,2004,1,1,0,1933.0,8,0.0,1,0,0,1,0,0,1,1,0.0,0,0,1,0,0,0,0,0,0,0,24,0,1,0,6120,0,0.0,1,1,1,0,0,0,0,0,1,0,1,0,574,0,0
1777,138000,5,1143.0,288.0,1008.0,1143,0,1928,1983,1,1,0,1992.0,5,0.0,0,1,0,1,0,1,1,1,406.0,0,0,1,0,0,0,1,1,0,0,265,0,0,0,7111,1,0.0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0
1778,156500,6,1338.0,576.0,520.0,1338,0,1983,1983,0,1,0,1983.0,5,100.0,0,1,0,0,0,1,1,0,70.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19255,1,0.0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1779,124500,4,864.0,463.0,864.0,864,1,1970,1970,1,1,0,1994.0,5,0.0,1,0,0,1,0,0,1,1,191.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,8120,1,0.0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0
1780,190000,7,1969.0,534.0,808.0,1161,1,1977,1977,1,2,0,1977.0,8,0.0,0,1,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,11952,1,0.0,1,0,1,1,0,0,0,0,1,1,0,0,808,1,0
1781,159895,7,1266.0,388.0,1266.0,1266,0,2007,2007,0,2,1,2007.0,6,16.0,0,1,0,0,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,16,100,0,1,1,3182,1,0.0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0
1782,189000,5,2601.0,621.0,612.0,990,1,1921,1998,1,3,0,1998.0,8,0.0,1,0,0,1,0,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,183,0,1,0,9842,1,0.0,1,0,1,1,0,0,0,0,1,1,1,0,1611,1,0
